;id;word;count
17276;17276;vcs!!!;4
17277;17277;https://t.co/O4ho3aoC0m;1
17278;17278;parcela;7
17279;17279;redes;51
17280;17280;nível.;1
17281;17281;Natal,;5
17282;17282;puxa.;1
17283;17283;@itaciara_maia;1
17284;17284;empreendimento;1
17285;17285;coletivo;1
17286;17286;Petz🤪;1
17287;17287;errei;5
17288;17288;@ReservaTt7;2
17289;17289;👏🏻🇧🇷;1
17290;17290;@leo_delima:;2
17291;17291;agora!!!;4
17292;17292;decente.;1
17293;17293;@prikyta;1
17294;17294;publie;1
17295;17295;em....;1
17296;17296;@franzevedo;1
17297;17297;@RomuloBDias;1
17298;17298;caixa???;1
17299;17299;Putz,;11
17300;17300;sonega;2
17301;17301;caramba!!!;1
17302;17302;Receita;1
17303;17303;Federal;3
17304;17304;@Mahbmendes;1
17305;17305;ferrenha;1
17306;17306;gatos…;2
17307;17307;internet!;1
17308;17308;@Welitonfr;1
17309;17309;Lu;1
17310;17310;Magalu;4
17311;17311;·;1
17312;17312;LISTA;1
17313;17313;CONVOCADOS;1
17314;17314;MÃOS!;1
17315;17315;spoiler?;1
17316;17316;@patyfantinati;1
17317;17317;SDV;2
17318;17318;https://t.co/mwBoN2dH7j;1
17319;17319;lavador;1
17320;17320;Que@;1
17321;17321;https://t.co/d2GlAqYbhH;1
17322;17322;agora🇧🇷;1
17323;17323;Itapetininga,;1
17324;17324;ptsta;1
17325;17325;dá..mancada...;1
17326;17326;Ótimo,;3
17327;17327;cadastrado!!!!!!!;1
17328;17328;boleto!!;1
17329;17329;pensassem;2
17330;17330;Pena;11
17331;17331;empresariado;2
17332;17332;pobres.;1
17333;17333;achava;3
17334;17334;diante;11
17335;17335;https://t.co/P6mEokm9ov;1
17336;17336;declara;1
17337;17337;Pessoa;1
17338;17338;Fisica;1
17339;17339;inativa,;1
17340;17340;imposto?;2
17341;17341;@kakashi2225;1
17342;17342;https://t.co/AI6WJ0ljw1;1
17343;17343;#LulaLadrão;1
17344;17344;@SamuelMT19;2
17345;17345;Vish;2
17346;17346;enlouquecer;1
17347;17347;básico;9
17348;17348;https://t.co/0XqvsGbT5a;1
17349;17349;fuiiii;1
17350;17350;https://t.co/cwd0xPhjRh;1
17351;17351;mantendo;3
17352;17352;https://t.co/bWyKHYUU0S;1
17353;17353;entrarei;3
17354;17354;empresa...;3
17355;17355;@melanidadiaz:;6
17356;17356;Iti!!;7
17357;17357;Diaz!!!!;7
17358;17358;🐶👸🏼❤️✨️;7
17359;17359;https://t.co/5…;6
17360;17360;🚨🚨🚨🚨🚨🚨🚨;1
17361;17361;https://t.co/N0Ytifwal1;1
17362;17362;Seremos;1
17363;17363;?!?!;1
17364;17364;lembrar.;2
17365;17365;apoiador;10
17366;17366;envenenados;5
17367;17367;Socialismo;1
17368;17368;OUTROS.;1
17369;17369;Generosidade;1
17370;17370;VIRTUDE.;1
17371;17371;#foralula;2
17372;17372;#sosffaa;2
17373;17373;#brazilundertyranny;2
17374;17374;#brazilundercensorship;2
17375;17375;#brazilunderjudiciarydictatorship;2
17376;17376;#brazilianspring;2
17377;17377;@RosaPiresMoreir;1
17378;17378;@AnaVetDomicilio;1
17379;17379;Relaxa.;1
17380;17380;sustentar.;1
17381;17381;minoria,;1
17382;17382;lembra?;1
17383;17383;😏;3
17384;17384;canalha.;1
17385;17385;bandido??;1
17386;17386;#BrazilianSpring;2
17387;17387;migramos.;1
17388;17388;progresso;1
17389;17389;darf;2
17390;17390;saco.;5
17391;17391;incomodado,;1
17392;17392;bastaria;1
17393;17393;(corporativismo);1
17394;17394;atuação;1
17395;17395;corporativismo,;1
17396;17396;mestres.;1
17397;17397;né.....;1
17398;17398;https://t.co/cUofJfHtVR;1
17399;17399;hoje....vou;1
17400;17400;https://t.co/u4dL1C9UdM;1
17401;17401;Bloqueando;1
17402;17402;bloquearem;3
17403;17403;entenderem;2
17404;17404;brincando.;2
17405;17405;@JBrasil20133:;1
17406;17406;Putamerda!;2
17407;17407;comprador;6
17408;17408;assiduo;3
17409;17409;.Hoje;2
17410;17410;ai.NAO;2
17411;17411;PAGAR;4
17412;17412;MAI…;1
17413;17413;https://t.co/603B0L2tds;1
17414;17414;Ganhou;7
17415;17415;"""esperanças";1
17416;17416;"renovadas"".";1
17417;17417;Defende;1
17418;17418;tributária,;1
17419;17419;continuidade;3
17420;17420;programas;2
17421;17421;sociais.;22
17422;17422;Felizmente,;1
17423;17423;mentes;2
17424;17424;https://t.co/bSIo4V98H5;1
17425;17425;@claubecker:;1
17426;17426;@Zozo_Pinscher;2
17427;17427;PF;3
17428;17428;PJ;5
17429;17429;darei;2
17430;17430;bandidos.;1
17431;17431;COMPRANDO.NAS;1
17432;17432;SHOPS;1
17433;17433;CIDADE,MAS;1
17434;17434;VOCES,NAO;1
17435;17435;https://t.co/HxPGT7iTFv;1
17436;17436;@LuizSv7;1
17437;17437;PRESTES;1
17438;17438;VER;4
17439;17439;PAULO;2
17440;17440;GUEDES;1
17441;17441;TROCADO;1
17442;17442;FERNANDO;1
17443;17443;HADDAD;1
17444;17444;AOS;16
17445;17445;ENVOLVIDOS;1
17446;17446;petiscos,;6
17447;17447;casinha;14
17448;17448;nós…;1
17449;17449;🙋🏻‍♀️;1
17450;17450;@napoWleao;2
17451;17451;receita,;1
17452;17452;proibe;2
17453;17453;concorrencia;1
17454;17454;portas,;3
17455;17455;Iremos;3
17456;17456;dedos.;3
17457;17457;patriota;3
17458;17458;Véio;1
17459;17459;havan;1
17460;17460;demitir;2
17461;17461;professores;1
17462;17462;"""Renovando";1
17463;17463;"PT""";1
17464;17464;Senhora;2
17465;17465;rogai;1
17466;17466;nós!!!;1
17467;17467;arteiro.;1
17468;17468;canos;1
17469;17469;tampar;1
17470;17470;perdidos;2
17471;17471;esconde;4
17472;17472;gavetas,;1
17473;17473;armários;1
17474;17474;rabo;6
17475;17475;ralos;1
17476;17476;banheiro,;2
17477;17477;colar;5
17478;17478;bonder.;1
17479;17479;Thor;10
17480;17480;furão;2
17481;17481;https://t.co/W93LMYhurp;1
17482;17482;@s4p4tona;1
17483;17483;https://t.co/xHdc5N450o;1
17484;17484;@Modete22:;1
17485;17485;Li…;1
17486;17486;troco..;1
17487;17487;cachorrinha,;1
17488;17488;Pariu;1
17489;17489;@JosySMoreira2;1
17490;17490;bichos.;4
17491;17491;Vende;9
17492;17492;merreca;2
17493;17493;KKKKKKKKKK;8
17494;17494;@Ne_Butch;5
17495;17495;https://t.co/W3Agy1nQHs;1
17496;17496;confesso;2
17497;17497;Muitas;5
17498;17498;acuada;1
17499;17499;99%;3
17500;17500;hospital;12
17501;17501;prejuízo.;4
17502;17502;@denilso69207893;2
17503;17503;pisarei;1
17504;17504;estabelecimento,;2
17505;17505;quadrilha;1
17506;17506;Sejam;6
17507;17507;Segestão:;1
17508;17508;abram;3
17509;17509;filias;1
17510;17510;Coreia;1
17511;17511;https://t.co/1VoGKEalr3;1
17512;17512;então...;8
17513;17513;@Lazaro_CB22;1
17514;17514;👀👀👀👀👀🧐🧐🧐🧐😡😡😡😡;1
17515;17515;cuidava;1
17516;17516;@jrpal;1
17517;17517;1..2..3...🤝🏻🇧🇷;1
17518;17518;@Silent_Quebrada;1
17519;17519;@Raniellls71;2
17520;17520;infelizmente.;6
17521;17521;Pagmenos,;1
17522;17522;arrasa;1
17523;17523;João,;1
17524;17524;aguenta;6
17525;17525;humilde;3
17526;17526;“crédito”.;1
17527;17527;caderneta;1
17528;17528;eim!;1
17529;17529;https://t.co/uMoI69BIgy;1
17530;17530;ver!;7
17531;17531;@toninhonetto_;1
17532;17532;faço!;1
17533;17533;adoro!!!;1
17534;17534;Ongs;2
17535;17535;😘😘😽😽😺;1
17536;17536;@ricotawho;1
17537;17537;Petz...;5
17538;17538;@giuliana_artesa;1
17539;17539;https://t.co/JQil0hRiAX;1
17540;17540;elogia;1
17541;17541;"""liderança";1
17542;17542;"tem""";1
17543;17543;eleição;4
17544;17544;"""esperança";1
17545;17545;renovada;2
17546;17546;tema;2
17547;17547;"mim""";1
17548;17548;Teresina.;3
17549;17549;Livre.;1
17550;17550;Canina;1
17551;17551;Petz…;2
17552;17552;açougue;2
17553;17553;cãozinhos!;1
17554;17554;@loumodesto;1
17555;17555;surpreendidos.;1
17556;17556;clientela;3
17557;17557;fiel,;4
17558;17558;concorrência!!!;1
17559;17559;@LucianaSV29;2
17560;17560;lá..;3
17561;17561;empresária;1
17562;17562;votei;2
17563;17563;minorias;2
17564;17564;notícia,;1
17565;17565;3,2,1…;1
17566;17566;Pedrinho;1
17567;17567;vire;2
17568;17568;picanha,;1
17569;17569;@ncrabco;1
17570;17570;🙌🏻;5
17571;17571;https://t.co/eidWmleSFA;1
17572;17572;Adeus!;1
17573;17573;matam;2
17574;17574;merdas!;1
17575;17575;loja….;1
17576;17576;jamais!!!;1
17577;17577;Grande;11
17578;17578;Premium.;2
17579;17579;MAIS!!!!!!;1
17580;17580;ES?;1
17581;17581;https://t.co/fM7ANrwT8E;2
17582;17582;meses…;1
17583;17583;roubou;8
17584;17584;fatos..;1
17585;17585;ração!!!!!!!!!!;1
17586;17586;crescer.;3
17587;17587;@Lili94846393:;2
17588;17588;baratos;6
17589;17589;dess…;2
17590;17590;Gatinhos;2
17591;17591;adotarei;1
17592;17592;idosinho.;1
17593;17593;Seguindo;4
17594;17594;Zeedog;1
17595;17595;715;2
17596;17596;#CensuraNao;2
17597;17597;https://t.co/ccZSyxFfWp;1
17598;17598;@Mariana23102258;1
17599;17599;@Capitao_doPovo;1
17600;17600;indicar;4
17601;17601;love?;1
17602;17602;@Lili94846393;1
17603;17603;livres;4
17604;17604;🇧🇷🇧🇷🇧🇷🇧🇷🗽🗽🗽;1
17605;17605;#CobasiLiberdadeDoBrasil;1
17606;17606;Esquece;3
17607;17607;surpreendeu,;1
17608;17608;cliente!🥰🥰🥰❤️❤️❤️;1
17609;17609;importasse;1
17610;17610;declarar;3
17611;17611;tributável;1
17612;17612;https://t.co/mEC2BMkAXL;1
17613;17613;vermes,;1
17614;17614;trataram;4
17615;17615;🤮🤮🤮.;1
17616;17616;comprava,;1
17617;17617;Dominó;1
17618;17618;https://t.co/wdAOoKd9OT;1
17619;17619;Venezuela?;1
17620;17620;@JosdeMaria;1
17621;17621;@carlin79;1
17622;17622;cliente!!!!;1
17623;17623;🤢🤢🤢🤮🤮🤮🤮;1
17624;17624;bandido!;1
17625;17625;Boicotem!!!!;1
17626;17626;petista!!!;1
17627;17627;curtir;15
17628;17628;,comentar,;8
17629;17629;compartilhar,;9
17630;17630;reagir;8
17631;17631;stories;12
17632;17632;Milhões?;8
17633;17633;@Carladiaz🐶🥰🦋;8
17634;17634;Parceri…;7
17635;17635;levava;9
17636;17636;pegará;1
17637;17637;resto.;3
17638;17638;hoje,adoro;1
17639;17639;@ThiagoFTR;2
17640;17640;@Nandofisch;3
17641;17641;lula;6
17642;17642;afirmou;1
17643;17643;erros.;2
17644;17644;Opa!!;1
17645;17645;@wandersonsl17;1
17646;17646;já!!!;2
17647;17647;@milenevie1ra;1
17648;17648;brabo;4
17649;17649;trocando;11
17650;17650;.Chega;1
17651;17651;lacrador;2
17652;17652;Suspenso;1
17653;17653;cachorrinhas;1
17654;17654;Tadinho,;1
17655;17655;@izzalsta;1
17656;17656;@andreananda:;1
17657;17657;@Iamgabslima;4
17658;17658;https://t.co/uaSYPGdP9h;2
17659;17659;zap.;1
17660;17660;@PetzOfficial;1
17661;17661;confirma?;1
17662;17662;https://t.co/N84f85N5Ut;1
17663;17663;mais!!!!;2
17664;17664;shop.;2
17665;17665;adoradora;1
17666;17666;também?.;1
17667;17667;Devem;6
17668;17668;origens;1
17669;17669;MARGINAL;1
17670;17670;paramos;3
17671;17671;deixamos;4
17672;17672;consumir,;1
17673;17673;mudamos;1
17674;17674;cresce;2
17675;17675;@ale_chianelli;1
17676;17676;@natura;1
17677;17677;@vwbrasil;13
17678;17678;gás;3
17679;17679;limão;1
17680;17680;saudável,;5
17681;17681;brasileiro!;1
17682;17682;@ligiamartalelis;1
17683;17683;https://t.co/vIRM5mk1iZ;1
17684;17684;Fuiii!;1
17685;17685;ajudo!;1
17686;17686;https://t.co/mGAq4WncgA;1
17687;17687;Qdo;12
17688;17688;opinião.;2
17689;17689;Petista;2
17690;17690;malucos;1
17691;17691;2,1...;1
17692;17692;EX-cliente;1
17693;17693;FAZIA;1
17694;17694;mensais.;2
17695;17695;comprando.❤️;1
17696;17696;@revistacalibre:;2
17697;17697;40k;3
17698;17698;Mensalmente;2
17699;17699;aconteceu?;6
17700;17700;Retirada;3
17701;17701;Virei;7
17702;17702;pensão;1
17703;17703;diminuir;9
17704;17704;lucros,;3
17705;17705;fácil,;6
17706;17706;financiamos;1
17707;17707;ditadores;2
17708;17708;Desculpe,;3
17709;17709;apoiarem;4
17710;17710;todavia;1
17711;17711;respeitem;2
17712;17712;Certíssimo;1
17713;17713;@Patricia1SA;2
17714;17714;Petlov;2
17715;17715;hão;1
17716;17716;ver.;4
17717;17717;Também!;1
17718;17718;Boicoita;1
17719;17719;@Padu_Pereira;1
17720;17720;https://t.co/yZp7UaAglB;1
17721;17721;@WbabilimaLima;3
17722;17722;enrolada;5
17723;17723;trocaria;2
17724;17724;@Jonas1Ribeiro;2
17725;17725;unidade…;1
17726;17726;subiu;22
17727;17727;cargo;1
17728;17728;vezes.;20
17729;17729;degrau;1
17730;17730;@lo_borgs;1
17731;17731;rede!;1
17732;17732;país!;1
17733;17733;https://t.co/X68Vmgxf08;1
17734;17734;maltratados;3
17735;17735;queimados;1
17736;17736;vivos.;2
17737;17737;continuar.;1
17738;17738;Bicho;4
17739;17739;outras.;4
17740;17740;@LucianaASampaio:;1
17741;17741;@brasil_1979;2
17742;17742;clamando;2
17743;17743;@HeroisResisten_;4
17744;17744;LOJA....;1
17745;17745;SHOP;2
17746;17746;BAIRRO;1
17747;17747;MESMO...;1
17748;17748;TOMA;5
17749;17749;CÚ;1
17750;17750;FDP....;1
17751;17751;cãozinho,;5
17752;17752;Pooooxa,;1
17753;17753;amigão;1
17754;17754;Dominick;1
17755;17755;volta!!;1
17756;17756;Bye,;2
17757;17757;https://t.co/zCLolBslGE;1
17758;17758;lula?;1
17759;17759;liberdade.;1
17760;17760;Aff,;1
17761;17761;coelha;3
17762;17762;verás,;1
17763;17763;Balneário;4
17764;17764;camboriú;1
17765;17765;peso.;1
17766;17766;@pireswashington;1
17767;17767;😠😠😠;3
17768;17768;@AquiImortal1903;1
17769;17769;Sugestão;1
17770;17770;Opa...mais;1
17771;17771;explicado.;1
17772;17772;Visionário;1
17773;17773;Sr.;1
17774;17774;Kkkkkk,;1
17775;17775;qto;6
17776;17776;lucrar?;1
17777;17777;Adorava;3
17778;17778;serviços.🧐🥂🇧🇷;1
17779;17779;https://t.co/cFaAN60kzS;1
17780;17780;Dá-lhe;1
17781;17781;PETLAND!!!!!;1
17782;17782;máximo!;2
17783;17783;mensal.;4
17784;17784;FAZ;7
17785;17785;@eluttner;2
17786;17786;Ata;1
17787;17787;@Carolarte_forro;1
17788;17788;@LoiValantime;9
17789;17789;https://t.co/X1D1AFh3da;1
17790;17790;@Antchan8;1
17791;17791;@deltapi84;2
17792;17792;propósitos,;1
17793;17793;aceitamos;4
17794;17794;persistir;2
17795;17795;agradável,;1
17796;17796;lástima;2
17797;17797;consumidora.;1
17798;17798;@andreananda;1
17799;17799;comercializa?;1
17800;17800;uma.janela;1
17801;17801;notificação.;3
17802;17802;33;2
17803;17803;louco;5
17804;17804;@nahberio;1
17805;17805;fã!;3
17806;17806;https://t.co/Sy6qDfUvvZ;1
17807;17807;graçaaaaa;1
17808;17808;@LuLiviero;1
17809;17809;Jr;1
17810;17810;33:3Clama;1
17811;17811;responder-te-ei,;1
17812;17812;anunciar-te-ei;1
17813;17813;firmes;1
17814;17814;sabes.;1
17815;17815;Jesus;4
17816;17816;erramos(pecar,trangredir,ir;1
17817;17817;violar;1
17818;17818;mandamentos)porque;1
17819;17819;palavra;7
17820;17820;Pecados;1
17821;17821;,que;2
17822;17822;@FernandaTrudes;1
17823;17823;dúvida!;3
17824;17824;@linzinha4:;1
17825;17825;deixava;3
17826;17826;Pa…;1
17827;17827;@LucianaSV29:;1
17828;17828;vera;3
17829;17829;esposo;5
17830;17830;vez..🤬🤬🤬🤬🤬;1
17831;17831;@Douglas_temp:;2
17832;17832;terrivelmente;3
17833;17833;pt-fóbico.;3
17834;17834;picanha.;3
17835;17835;lembrança.;2
17836;17836;☺️♥️;1
17837;17837;Alvo;1
17838;17838;boicotado;1
17839;17839;COBASI!;1
17840;17840;PTz;1
17841;17841;abra;3
17842;17842;olhos....se;1
17843;17843;Venezuelizar,;1
17844;17844;perigo....nao;1
17845;17845;acreditam??;1
17846;17846;Pesquisem;1
17847;17847;cota;2
17848;17848;@JBInsulano;1
17849;17849;🥺❤️;5
17850;17850;@This_IsKei;1
17851;17851;🥺💛;1
17852;17852;@biancavit3;1
17853;17853;dobro!!;1
17854;17854;horta,;1
17855;17855;vendam;7
17856;17856;flores,;1
17857;17857;adubos,;1
17858;17858;vasos;4
17859;17859;feras!;1
17860;17860;https://t.co/HLtWWsZTnm;1
17861;17861;mantidos;1
17862;17862;cativeiros.;1
17863;17863;@Hessel_13;3
17864;17864;perdas,;1
17865;17865;conscientizarem;1
17866;17866;preparadas;1
17867;17867;perdida.;2
17868;17868;Constituição;2
17869;17869;República;1
17870;17870;Federativa;1
17871;17871;Artigo;1
17872;17872;(primeiro);1
17873;17873;emana;1
17874;17874;(inicia);1
17875;17875;povo...🇧🇷🇧🇷;1
17876;17876;Insistir,;1
17877;17877;desistir...🇧🇷🇧🇷;1
17878;17878;Rua...;1
17879;17879;Manhã,;1
17880;17880;Tarde,;2
17881;17881;Noite;1
17882;17882;Madrugada;2
17883;17883;🤜🤛🇧🇷;1
17884;17884;Supremo;1
17885;17885;Povo...💪🇧🇷🇧🇷🇧🇷;1
17886;17886;@exercitooficial;3
17887;17887;Cancelado;1
17888;17888;@NinaBrasil456;1
17889;17889;@ElisabethMirkai;3
17890;17890;Prejuízo;3
17891;17891;transformará;1
17892;17892;netos;1
17893;17893;poderem;2
17894;17894;usufruir;3
17895;17895;trabalhadoras.;1
17896;17896;@BrunoJesusAdv;1
17897;17897;FFAA;1
17898;17898;@cmse_exercito;1
17899;17899;@cma_exercito;1
17900;17900;@fab_oficial;2
17901;17901;@afamilitar;1
17902;17902;@ComandanteMb;1
17903;17903;@CmdoCMS;1
17904;17904;@CmdoCMO;1
17905;17905;@CmdoCMP;1
17906;17906;@CmdoCMN1;1
17907;17907;@CBaptistaJr;1
17908;17908;@govdefesa;1
17909;17909;@MinLuizRamos;1
17910;17910;@fap_emfa;1
17911;17911;@gen_heleno;2
17912;17912;@gen_paulosergio;1
17913;17913;@BragaNetto_gen;1
17914;17914;@GeneralGirao;1
17915;17915;@Gen_Ex_Freitas;1
17916;17916;@PazuelloGeneral;2
17917;17917;@marmilbr;2
17918;17918;prepara;4
17919;17919;decolar;1
17920;17920;vendas....todos;1
17921;17921;demonstrar;1
17922;17922;ruas,;2
17923;17923;enganados;3
17924;17924;mafioso.;1
17925;17925;eles,vejam;1
17926;17926;alvo;1
17927;17927;vota;4
17928;17928;destino;4
17929;17929;esquerda....nunca;1
17930;17930;tantas;8
17931;17931;https://t.co/R3TZ0fq8s0;2
17932;17932;cachorrinhos.;11
17933;17933;bartho;1
17934;17934;https://t.co/M36LVbo79y;1
17935;17935;#PETZ;2
17936;17936;https://t.co/aTPANy6Fps;1
17937;17937;Love?;1
17938;17938;@HilarioLaro13;1
17939;17939;positivamente;1
17940;17940;@DCM_online;2
17941;17941;assidua;1
17942;17942;decepção....vcs;1
17943;17943;🦑;1
17944;17944;é.....eu,;1
17945;17945;COMPRAREMOS;1
17946;17946;MARCA,;1
17947;17947;@joanadestra;1
17948;17948;porcaria....agora;1
17949;17949;jamais!!!!;1
17950;17950;@OlavoOpressor;1
17951;17951;"""o";3
17952;17952;esperou;5
17953;17953;p...c...;1
17954;17954;"comunista"".";1
17955;17955;@Jeff_RMMendes;1
17956;17956;Aumentando;3
17957;17957;abrem;6
17958;17958;destino..;1
17959;17959;isso!?!?!?;1
17960;17960;Fazenda,;1
17961;17961;messsmooo;1
17962;17962;KKKKKK;4
17963;17963;engraçada,eu;1
17964;17964;"""comida""";1
17965;17965;esquerda,tô;1
17966;17966;nada.hahahah;1
17967;17967;sementes,;1
17968;17968;adubos;4
17969;17969;70%;3
17970;17970;desvalorização;1
17971;17971;IPO,;4
17972;17972;ladrão,;4
17973;17973;PETZ3;6
17974;17974;caindo.;2
17975;17975;https://t.co/oMMH1IQtdj;1
17976;17976;concorrente??;2
17977;17977;transformar;6
17978;17978;(vide;1
17979;17979;argentina);1
17980;17980;preocupações;2
17981;17981;nomeado;1
17982;17982;mensagem,;3
17983;17983;1o;2
17984;17984;https://t.co/mMxDdOMO6j;1
17985;17985;preferencia;1
17986;17986;pensamento.;1
17987;17987;PHoda;1
17988;17988;https://t.co/lugsXMCkaV;1
17989;17989;diria;1
17990;17990;@lucianavetbh;1
17991;17991;ramo;5
17992;17992;Churrascaria;1
17993;17993;https://t.co/vRxrDvrucg;1
17994;17994;sofrendo;8
17995;17995;pensada;1
17996;17996;Xiiiii,;1
17997;17997;Comercio;1
17998;17998;Participacoes;1
17999;17999;SA;1
18000;18000;8.69;1
18001;18001;BRL;3
18002;18002;−0.35;1
18003;18003;(3.87%)today;1
18004;18004;*isso;1
18005;18005;Eita.;3
18006;18006;🐱;21
18007;18007;fornecedor.;2
18008;18008;variedades;2
18009;18009;https://t.co/ru4YHpvW5e;1
18010;18010;PQP,;2
18011;18011;petz!!!!;1
18012;18012;https://t.co/IEhZF9pIUR;1
18013;18013;kkkkkkk,boa;1
18014;18014;essa,eu;1
18015;18015;também🙏;1
18016;18016;homão,;1
18017;18017;declarações;2
18018;18018;generalizada;1
18019;18019;anuncio;2
18020;18020;@LihSanttoss;1
18021;18021;@PedroMazarini;2
18022;18022;https://t.co/UWiTdFvgEf;1
18023;18023;também.@PetzOficial;1
18024;18024;,meu;1
18025;18025;https://t.co/tg7LuamUlj;1
18026;18026;agora!!!!;1
18027;18027;brincadeira?;1
18028;18028;@paulagspina;1
18029;18029;@CntiaNL;1
18030;18030;@NiltoTatto;2
18031;18031;@PTnaCamara;2
18032;18032;https://t.co/UK4P9GvXdm;1
18033;18033;quentinho;6
18034;18034;Irrigar;1
18035;18035;f.;3
18036;18036;falem;2
18037;18037;preocupe.;1
18038;18038;irrigar;1
18039;18039;votou;2
18040;18040;amigo.;11
18041;18041;acerta,;1
18042;18042;ocupado;5
18043;18043;alguém,;4
18044;18044;excrementos.;1
18045;18045;@naderskywalker;1
18046;18046;ESPERANDO;1
18047;18047;ENTRAR;1
18048;18048;NESSAS;1
18049;18049;BIQUEIRAS;1
18050;18050;FEZ;3
